id,revolvingutilizationofunsecuredlines,age,numberoftime30_59dayspastduenotworse,debtratio,monthlyincome
40419,0.9999998999999999,74,0,0.006662225,1500
48826,0.9999998999999999,52,1,0.20037492199999998,4800
18302,0.0017352429999999998,58,4,0.901891587,7083
83671,0.9999998999999999,35,1,0.144234202,2800
5784,0.9999998999999999,53,1,0.034510563,6200
86135,0.078797047,51,1,0.15430775800000002,2332
27803,0.9999998999999999,79,1,0.036151065,13000
47353,0.99191193,48,0,0.599584067,6250
2728,0.667827882,33,0,0.624864572,3691
6545,0.615692303,73,1,0.82829582,3109
99238,0.287835608,74,0,0.31215971,550
70094,0.885410514,49,4,0.386295929,12083
99533,0.019524512,56,0,0.39406346,12700
22544,0.048922995999999996,47,1,0.365775615,15000
64019,0.14603565300000002,70,0,0.027237821000000002,8333
33889,0.9999998999999999,44,0,0.00945076,7300
57033,0.302921378,70,5,0.7300749790000001,3600
90809,0.135583251,53,0,0.19048095199999998,10000
39864,0.0,49,0,0.115895458,4667
8525,0.9999998999999999,28,0,0.0,2925
88781,0.038664323,63,0,0.539761735,9820
88839,0.20509693899999998,30,0,0.118126809,3800
31124,0.132811651,40,0,0.009651475,3729
36848,0.999000125,69,1,0.49233503700000003,4500
13333,0.06782785,52,0,0.269722814,1875
17200,0.118473706,49,0,0.11569012199999999,10700
78600,0.970893142,39,1,0.5591858129999999,11446
2907,0.23865200600000003,29,0,0.561154723,3948
24081,0.250093748,52,0,0.6087989,8000
28645,0.5317664120000001,47,0,0.645153774,4291
92973,0.677426451,43,0,0.58930603,5273
22282,0.43896888,35,0,0.512276124,8430
44527,0.952748143,41,0,0.113108889,10900
71287,0.629701365,44,1,0.41348247899999996,10101
47720,0.992422391,68,0,0.089982004,3333
97020,0.36790880600000003,60,0,0.239208222,13134
18269,0.957014329,29,0,0.342415985,1100
23698,0.15748963900000001,59,3,0.112867933,14166
66310,0.004305926,55,0,0.21850252,8333
84424,0.033795887999999996,49,0,0.003363331,11000
9851,0.982007197,33,1,0.24221651,3500
52306,0.05252633,77,0,0.273087071,2273
77519,0.19264588300000002,38,2,0.159473421,6000
26933,0.007322964,69,0,0.18236472899999998,10478
52756,0.581718017,72,0,0.699336197,2560
94711,0.749707558,49,0,0.370859445,4467
2717,0.99142402,40,6,0.892328398,5200
89614,0.337308348,57,1,0.47985004700000006,3200
68065,0.9999998999999999,62,0,0.100066269,3017
48250,0.157201783,40,1,0.055990668,6000
8049,0.18873034100000002,37,2,0.484575835,2333
23603,0.6171788229999999,58,0,0.042729152,1450
72257,0.300661804,39,0,0.404850214,3504
1691,0.93549709,55,0,0.4502933,6477
58633,0.612599337,51,0,0.521018931,7183
98100,0.0,66,0,0.274138025,18300
99166,0.743107124,55,0,0.42705570299999995,4900
12537,0.9999998999999999,39,0,0.390900033,9032
80471,0.841473865,41,0,0.626871712,9883
64403,0.135938598,66,1,0.196974505,9452
21233,0.0,43,0,0.212568747,26000
94918,0.0,33,0,0.089005236,2100
51463,0.278944984,39,0,0.06631232599999999,3950
34528,0.12464410000000001,39,0,0.010427081999999999,7000
1839,0.831128732,47,0,0.46374635,11984
28537,0.899728997,55,2,0.335320163,5871
28837,0.10728096300000001,59,2,0.006617647,4079
70302,0.26430346600000004,39,1,0.73707429,5666
59676,0.379359144,52,0,0.281665703,15560
6180,0.552699229,48,0,0.207539088,4668
31364,0.9999998999999999,39,2,0.136668092,7016
7247,0.057942497999999995,43,0,0.379848061,2500
67375,0.708916112,62,0,0.5760960629999999,3580
32161,0.76866601,60,2,0.459317585,8000
39408,0.564102564,26,0,0.0033311129999999997,1500
20799,0.14461779800000002,59,0,0.15324944,5800
2805,0.873510188,50,0,0.19667705100000002,4814
44614,0.9999998999999999,44,0,0.40673575100000003,7333
86138,0.040906121000000004,63,0,0.17215661899999998,8044
10875,0.28923967,52,0,0.23562183899999997,11666
73299,0.004214135,75,0,0.273073264,1050
21620,0.363171485,76,0,0.11026616,4996
31034,0.619557459,24,0,0.009024644,2880
42645,0.96310369,60,0,0.12390887800000001,4696
26705,0.168511246,27,2,0.177239523,2600
39660,0.637932849,29,2,0.492922565,1200
89652,0.003176408,53,0,0.241712857,9200
93016,0.081495187,55,0,0.20392095100000002,12700
41990,0.596321936,26,0,0.553815395,3000
18181,0.044060559000000006,36,0,0.08904332699999999,18417
17572,0.016785048,41,1,0.35732647799999995,5834
30720,0.737052589,35,1,0.046700942999999995,2333
49931,0.5401505,30,0,0.143818496,5200
77801,0.061987342,65,1,0.63668272,12250
16713,0.049169502000000004,51,0,0.477730095,24000
59237,0.910438408,53,4,0.271961148,7000
79270,0.9999998999999999,54,0,0.0,8166
98194,0.108109956,28,3,0.148170366,5000
86797,0.802810558,41,3,0.561797753,9166
15026,0.0016945679999999998,63,2,0.735754748,3000
78593,0.232300495,56,1,0.831209567,5100
91827,0.00039701199999999997,74,0,0.0,2013
27485,0.446221511,27,0,0.040194884,820
93015,0.014516151000000001,51,0,0.20155968800000001,5000
29065,0.52710085,50,3,0.467539553,5498
10688,0.0058189999999999995,44,0,0.185257793,5100
60228,0.029905842999999998,68,0,0.00325705,11666
51246,0.017609862,57,1,0.38133777700000004,4200
23281,0.070327757,51,0,0.27406486399999996,9650
62557,0.415413129,53,7,0.5244239629999999,5424
87892,0.8217041079999999,50,0,0.504587648,18636
89591,0.6848357270000001,47,1,0.578771696,2995
63739,0.0,29,0,0.059250137,7307
32736,0.38097460200000005,54,0,0.33120438,6575
9934,0.8420789609999999,28,1,0.317770367,2098
31666,0.9999998999999999,30,0,0.237504998,2500
5537,0.948207171,43,2,0.059990245,6150
71694,0.28652378300000003,55,1,0.675620188,5844
61514,0.8432631290000001,54,0,0.18158789399999997,15000
38348,0.35440308,53,1,0.545619816,8800
11523,0.024453554,60,0,0.29304599,4500
74945,0.0,66,1,0.454022118,6600
14811,0.601214259,47,0,0.47647008799999996,11750
72236,0.596955225,64,0,0.147759671,28410
44068,0.0065036140000000004,63,0,0.090306032,11305
83924,0.008084761999999999,59,0,0.001589825,3144
45098,0.9999998999999999,56,2,0.131934277,6146
56222,0.0,49,0,0.125350886,10330
55786,0.638961776,30,0,0.564647096,1600
39026,0.0,56,0,0.183089931,6504
83485,0.110680742,62,0,0.40879079399999996,5300
6465,0.015714175,71,0,0.060279973,10500
95638,0.962895285,68,4,0.45943411,6396
84671,0.000153372,79,0,0.517666393,2433
69547,0.512897421,70,0,0.363529757,3410
13352,0.083059904,61,0,0.314779789,3700
5311,0.0,59,0,0.083152808,6000
5927,0.9750025,57,1,0.309327196,7386
3807,0.334424628,74,1,0.13093991,10500
45002,0.33695971799999996,37,0,0.131557036,1200
27113,0.072723182,66,0,0.26174765,5000
54961,0.9999998999999999,49,0,0.7193859340000001,2800
12931,0.624175946,54,0,0.568947368,5699
25077,0.9999998999999999,39,1,0.445456565,4500
76250,0.197514608,45,0,0.426449586,3500
34370,0.9999998999999999,49,0,0.227843427,2707
72205,0.9999998999999999,53,0,0.142771084,4979
68843,0.026473236,61,0,0.06753701,66333
29820,0.05094582,35,0,0.23960345,7766
81348,0.958472187,43,0,0.5347569289999999,2200
32007,0.09871811800000001,82,0,0.09510054400000001,9000
5482,0.288213973,37,0,0.23597243699999998,7110
63908,0.234568812,54,0,0.084742745,5616
81475,0.885852358,37,5,0.522934004,5166
45975,0.435377495,53,0,0.501304186,8050
45851,0.343075404,64,0,0.315112326,15000
31219,0.612903226,56,0,0.29633044399999997,5422
58753,0.093135066,69,0,0.160384715,3846
21567,0.80058651,31,0,0.397911833,6033
50043,0.99620076,23,0,0.077961019,2000
28891,0.208478871,51,0,0.12564572599999999,6000
19390,0.026982938999999997,36,0,0.154658982,4163
40196,0.9999998999999999,79,0,0.0,2500
16421,0.132347594,41,0,0.303194958,4600
51382,0.7838926829999999,56,1,0.83983119,4975
67966,0.455808335,43,0,0.213889306,20000
75614,0.012715919,50,0,0.343953488,8599
49643,0.714607337,53,3,0.292598201,11226
16383,0.043175929,59,0,0.278846857,13666
42671,0.656715909,57,2,0.388427652,11803
22704,0.027176919,65,0,0.15607672,11000
62814,0.019507131,63,0,0.102975496,3427
40544,0.8426966290000001,52,0,0.320493972,3400
81032,0.795640872,23,1,0.230809399,1914
86610,0.026189806,31,3,0.289536837,8333
18710,0.252955252,59,0,0.23876816399999998,7500
39223,0.46325754799999996,50,0,0.762724985,5166
31146,0.193486915,54,2,0.678680721,2940
57386,0.01926156,74,0,0.423817465,13191
52394,0.883288255,33,2,0.510620575,2400
16314,0.047529395999999995,55,2,0.896131805,2791
53695,0.079021782,43,0,0.7753818509999999,2225
86281,0.19513778899999998,66,0,0.08013141,7000
42925,0.006227122,58,0,0.170832108,3400
98506,0.9999998999999999,34,0,0.0,4167
88320,0.981277592,27,0,0.367088608,1500
25680,0.8224641709999999,46,0,0.368277233,8050
16296,0.073492237,63,0,0.400537466,16000
7268,0.138881464,44,0,0.218597675,8000
30603,0.109103029,28,2,0.08759819099999999,4200
36742,0.9999998999999999,49,0,0.0,18300
93388,0.050568605,57,1,0.0028514509999999996,25600
79725,0.8988373359999999,83,0,0.753632849,7500
40774,0.06996893900000001,54,0,0.174305944,10733
84595,0.0,63,0,0.091095674,12667
70580,0.08024047599999999,27,0,0.262295082,2500
76963,0.8850690929999999,35,0,0.432118671,3100
76198,0.482473731,52,2,0.34347275,7100
73522,0.084384758,49,0,0.206813143,4960
43469,0.808881781,48,4,0.8516423359999999,10959
20783,0.9999998999999999,26,4,0.10789383,2900
61821,0.033745782,82,0,0.00095229,10500
5719,0.37902607899999996,68,0,0.32691827,4000
45070,0.0,46,0,0.46246080100000003,5420
73364,0.9999998999999999,27,0,0.0,0
968,0.020212314,55,0,0.302395774,5300
75514,0.9920015999999999,78,0,0.5095172410000001,3624
45994,0.12914990199999998,49,0,0.253132832,9176
92990,0.632255879,56,0,0.68794183,4950
34244,0.795274424,33,0,0.476952305,10000
13913,0.583340569,43,0,0.273552587,5837
26399,0.010906444,60,0,0.041106544,9000
68768,0.200884253,63,2,0.273409847,9322
60233,0.535689375,76,0,0.075219197,6500
92272,0.22638947199999998,46,2,0.362688379,14000
65572,0.034610956,55,0,0.005848505,10600
62143,0.008231423,68,0,0.43028547799999994,2416
86052,0.9999998999999999,40,1,0.022977023,1000
27537,0.035666597,69,1,0.282239254,3000
46673,0.9999998999999999,40,0,0.0,2231
54862,0.9999998999999999,47,3,0.16874893,5842
83955,0.589174118,54,4,0.35391152200000003,4000
35976,0.072212193,64,5,0.334455087,7725
96989,0.368712175,34,2,0.515596881,6667
65708,0.31612694199999997,41,1,0.7109029859999999,5658
76700,0.0,55,0,0.681772742,3000
19316,0.9999998999999999,46,0,0.0,2300
64073,0.07244956,42,0,0.359182313,9000
10847,0.39937076899999996,64,0,0.883748517,5900
14609,0.013679453000000001,48,0,0.001249844,8000
56377,0.012922083000000001,43,0,0.286339208,8000
9678,0.9999998999999999,54,0,0.012332245,2756
57808,0.077165488,48,0,0.655362648,6162
86905,0.023713116,66,0,0.014712506,6660
52087,0.9999998999999999,35,1,0.66030881,1100
38861,0.8244763009999999,42,1,0.716467648,3600
37778,0.000292128,30,0,0.776759683,2400
57001,0.9999998999999999,51,2,0.102388298,8750
69250,0.9999998999999999,75,1,0.233869708,6400
80996,0.202550847,52,0,0.656260961,8552
84397,0.023206102000000003,47,0,0.189486465,14000
33920,0.40159973299999996,60,1,0.36116470799999995,5700
31128,0.997529557,47,1,0.08668942,7324
34129,0.008203533,49,1,0.299009132,5146
85987,0.9999998999999999,46,0,0.000869187,2300
77121,0.049656806,66,0,0.199759417,13300
55164,0.020832248,73,0,0.509321402,4022
16501,0.008831861,57,1,0.125968508,4000
11541,0.052147898,53,0,0.324711748,6417
2240,0.9999998999999999,65,0,0.04938271599999999,404
32060,0.9999998999999999,54,2,0.558675445,5163
2054,0.995002776,30,1,0.17695576100000002,4000
37523,0.7350394159999999,46,0,0.396301849,2000
65508,0.446845141,28,0,0.260513092,3780
67352,0.48946316,34,0,0.326466916,1601
87360,0.025319066,63,0,0.22293849,3722
22078,0.43027229200000006,37,2,0.39140899799999995,5400
87793,0.043957127,45,0,0.24411303,10191
60471,0.623442607,44,0,0.356528694,5000
62260,0.534242054,42,1,0.792490558,4500
86801,0.003453113,59,3,0.304647635,7250
49462,0.302078573,37,0,0.314779271,3125
62588,0.725958696,67,0,0.479046243,2767
21007,0.942249667,37,6,0.074714023,12500
61290,0.9999998999999999,32,0,0.37289194299999995,1600
85141,0.77909288,46,0,0.98987276,3850
28897,0.05267618,78,0,0.016216216000000002,2774
33620,0.818580834,41,0,0.43413436200000005,5700
8775,0.04810471400000001,49,0,0.324319177,5250
2578,0.169395899,35,0,0.19677996399999997,558
87787,0.26318282,50,1,0.512986221,8200
67101,0.398304889,48,0,0.6168006770000001,4725
35143,0.126376287,41,0,0.295079751,7397
92419,0.023159221,82,0,0.022236341,3147
76151,0.664670659,35,3,0.23707512100000003,3500
54209,0.8259950009999999,57,2,0.443012664,4500
56134,0.530995867,65,0,0.089475989,6850
14935,0.0,34,1,0.22176987399999998,4666
61546,0.9999998999999999,39,2,0.6761721959999999,3646
6777,0.0,26,0,0.0,400
33652,0.920203735,60,0,0.6988847579999999,2420
11158,0.5987938420000001,27,0,0.206642066,541
52948,0.060124859,43,0,0.312993539,9750
96274,0.008954458,79,0,0.005220884,2489
69339,0.960254968,36,1,0.96866937,2712
39614,0.9999998999999999,56,0,0.0,1096
48318,0.13428584400000002,27,0,0.051193174,7500
39359,0.29254121,71,0,0.075440829,5500
48649,0.9999998999999999,49,1,0.0,4096
75005,0.331413205,49,0,0.5834875970000001,2700
60201,0.9999998999999999,32,1,0.532056619,1200
62673,0.057916347,38,0,0.11082409800000001,12000
71130,0.511664558,41,2,0.427533944,9500
24644,0.144600554,44,1,0.161783086,7200
80712,0.550105915,53,0,0.43573617200000003,6200
34098,0.9999998999999999,29,0,0.8692781690000001,2271
47402,0.423337856,38,5,0.822792545,3272
78929,0.504225114,65,5,0.28084322100000003,8680
80651,0.7090356170000001,45,0,0.527155816,8708
58045,0.982220086,50,0,0.322503231,5416
26581,0.081323514,56,0,0.411291904,5100
21471,0.9999998999999999,27,0,0.0,1300
90016,0.385822415,69,0,0.31269150100000004,6200
50857,0.360215424,47,0,0.420969931,14000
5804,0.42195684899999997,47,0,0.23729098399999998,11900
45685,0.116267362,48,0,0.5038120229999999,8000
23772,0.042203718,55,0,0.353416149,6439
86930,0.561013664,54,0,0.22019495100000003,4000
47617,0.884124307,41,1,0.270529837,9266
92669,0.0,43,0,0.240303878,2500
65881,0.148284391,57,0,0.10953589,6700
26463,0.121762915,51,0,0.34093321600000004,21666
75277,0.508081986,24,0,0.075770192,1200
65187,0.045785834000000004,44,0,0.926482535,2461
11945,0.483824064,53,0,0.6293054770000001,7083
25821,0.12003953099999999,59,3,0.525923016,5091
70897,0.318250308,28,0,0.5284538910000001,5833
89186,0.339612111,65,3,0.590256924,2996
93577,0.0,67,0,0.36401925399999996,3323
37454,0.078129698,40,0,0.517115633,8500
10680,0.310904735,52,1,0.729590744,4666
51153,0.18523031899999998,55,0,0.409168081,5300
24697,0.631277112,47,2,0.189476315,8000
84076,0.04465281,88,0,0.27130762,5314
25035,0.054738225999999994,61,0,0.35026087,5749
29689,0.354218225,34,0,0.43159025799999995,5583
6840,0.9999998999999999,45,2,0.667497663,3208
13693,0.016924577,47,0,0.30667333199999997,4000
79430,0.07559748,59,0,0.230366492,4583
35097,0.252719481,39,1,0.732880293,3825
31192,0.8955352529999999,32,1,0.908311911,3500
83122,0.972809113,47,0,0.99140172,5000
82115,0.14142866099999998,39,0,0.311945749,3833
69761,0.7818145459999999,43,0,0.45906125,4750
78822,0.055505631,51,1,0.239981251,12800
52885,0.916726182,32,0,0.387227936,4180
71621,0.84236832,26,2,0.043304464,1500
51345,0.9999998999999999,37,0,0.32886012,6333
98229,0.542813536,39,0,0.534687311,9945
64550,0.9999998999999999,33,0,0.340274885,2400
63550,9.429999999999999e-05,52,0,0.33670791200000005,8000
91177,0.9889519959999999,45,0,0.53041465,4750
70839,0.8132499879999999,43,1,0.558669964,10916
33944,0.017891976,51,0,0.200638928,12833
22554,0.416097416,56,0,0.6633266529999999,3991
49882,0.0,65,1,0.369950989,11833
34541,0.8374100720000001,57,1,0.691077231,4000
70281,0.025949077,62,0,0.18960099,10500
82164,0.168125432,56,0,0.269216348,8000
81015,0.07612737900000001,48,0,0.208490923,10575
1662,0.346881093,34,0,0.846374544,3833
42512,0.101431038,64,0,0.332948777,4333
59633,0.452636391,66,0,0.536865784,4000
33485,0.9999998999999999,33,2,0.220731386,3800
11171,0.46077509,54,0,0.317367763,2400
68096,0.9412882340000001,61,0,0.46548269200000003,25450
14103,0.9999998999999999,21,98,0.0,1400
73512,0.12826653300000002,76,0,0.235630132,5601
61076,0.500229141,61,1,0.588638779,10350
54034,0.137400485,39,0,0.248455973,17000
48194,0.889609691,43,0,0.366579386,4200
70218,0.8929310970000001,60,3,0.39976886799999994,11248
53786,0.045383917,70,0,0.49770046,5000
6136,0.9999998999999999,48,0,0.016731278999999998,4900
32145,0.9999998999999999,43,4,0.857017158,2272
33161,0.108528641,48,0,0.357389566,5500
34465,0.833986997,45,3,0.904773807,4000
37676,0.035286343,72,0,0.07354160900000001,7233
77904,0.22284973600000002,57,0,0.202505459,8700
11614,0.9999998999999999,48,1,0.173971498,3718
3641,0.048462332999999996,63,0,0.561892131,4523
73008,0.056328580999999996,64,0,0.01533163,9000
20586,0.9999998999999999,49,0,0.012170385,3450
13802,0.066886412,39,1,0.191606163,5646
98160,0.024819251,48,0,0.5815503329999999,2850
87410,0.9976674440000001,50,0,0.266369994,6291
84682,0.955726935,35,0,0.079168333,2500
42010,0.147704591,25,2,0.098450775,2000
18692,0.7513664840000001,27,0,0.065655724,6000
53472,0.852115073,59,3,0.969076719,6790
37836,0.9040239940000001,41,1,0.043582294,5850
7743,0.0,67,0,0.275995575,1807
46423,0.057445341,81,0,0.172003175,3778
71100,0.9999998999999999,35,0,0.136789057,8333
28943,0.44748966700000004,72,0,0.938812238,1666
64984,0.0,58,0,0.208690435,11667
91295,0.634073907,66,0,0.34053815600000004,6800
9410,0.442133912,52,0,0.164257795,11000
54604,0.6459014270000001,62,2,0.17056676699999998,9315
7366,0.71641791,24,1,0.024520857000000004,3547
52683,0.914208122,28,0,0.281776913,3083
12327,0.824705823,29,0,0.586914576,5700
98486,0.18701181100000003,53,0,0.8571216620000001,6739
82499,0.9999998999999999,22,98,0.0,0
72398,0.9415495629999999,53,1,0.709418157,8833
13340,0.552468614,68,1,0.342754299,7500
21315,0.11072455099999999,43,0,0.368895761,7760
99346,0.21027481899999997,62,0,0.29728747899999997,8257
50288,0.9999998999999999,45,0,0.136817629,83000
63797,0.534564845,43,2,0.291070893,10000
6874,0.048413948,62,0,0.175065995,8333
85923,0.754853762,55,1,0.793529626,2750
46446,0.012692818,77,0,0.004498875,4000
59080,0.076616445,37,0,0.146341463,2500
32633,0.421496641,29,1,0.15294438400000002,3667
92181,0.51590416,73,0,0.888808403,2760
11510,0.030610204,75,0,0.34428694200000004,4655
32187,0.049535921,29,1,0.317400812,3200
97267,0.9999998999999999,25,0,0.2951438,2120
68532,0.022947476,67,0,0.650050743,16750
14207,0.086694575,42,0,0.18732201199999998,9480
97755,0.729055186,52,3,0.7893026740000001,4000
67553,0.471002762,63,1,0.066793321,10000
48203,0.186204454,49,0,0.965394475,7021
38754,0.028690407999999997,48,0,0.44056878899999996,8227
82705,0.765886952,52,0,0.26459277,11700
76105,0.025243132999999997,43,0,0.331366863,10000
8407,0.033721806,81,0,0.011070545,8490
53164,0.9999998999999999,32,1,0.75948461,1396
74859,0.092788414,53,3,0.152582759,11750
44784,0.0,69,0,0.06782203,6000
39545,0.8378583629999999,62,4,0.33838636899999996,7981
52210,0.9999998999999999,60,98,0.0,931
81171,0.7442790490000001,44,2,0.579008074,2600
79084,0.9999998999999999,51,0,0.095268542,6255
92464,0.833383368,44,0,0.162730564,5800
93278,0.17236726,47,0,0.579198593,7960
27807,0.30780593100000003,68,0,0.063688859,5887
3139,0.0069748169999999995,57,1,0.34451926299999996,9058
86761,0.560867904,52,4,0.5654379939999999,6700
88447,0.070265285,41,0,0.472740992,5300
14276,0.9999998999999999,51,0,0.44143723799999995,15000
15037,0.499666889,43,0,0.302075327,1300
59976,0.423628819,42,0,0.446476469,4100
74399,0.035159179,57,0,0.332739761,3930
59631,0.236067721,72,0,0.383360766,13365
86112,0.242948676,61,0,0.44097155,10333
19049,0.7531442859999999,35,0,0.464697739,6500
33008,0.0,60,0,0.5905,3999
68203,0.9999998999999999,62,1,0.293716657,6747
34725,0.113491066,34,0,0.128987101,10000
98869,0.289077769,31,0,0.193161368,3333
25094,0.74537521,40,4,0.368051422,8400
7460,0.581686586,62,0,0.38873931899999997,8542
50044,0.645177411,26,0,0.168842472,2297
55318,0.0,24,0,0.0,450
18919,0.147334739,54,0,0.031626085,3572
44536,0.0,67,0,0.9723899909999999,2317
66648,0.307416803,50,0,0.272986865,1750
5693,0.059429458,51,0,0.189849954,51250
33748,0.005652911,50,0,0.20815619600000002,6350
31061,0.9999998999999999,32,1,0.372937294,1211
84009,0.5593217970000001,48,0,0.225239448,9500
35846,0.18424078800000002,39,0,0.31883369699999997,10528
17743,0.017428018,58,1,0.49500199899999997,2500
78275,0.17014480899999998,39,0,0.7400764479999999,3400
85147,0.396180542,82,1,0.40874036,3500
68775,0.38593974200000003,70,0,0.13585038800000002,2833
73786,0.04401997,38,0,0.013918886,8333
58386,0.13675453,30,1,0.38242694,5166
7410,0.024152167999999998,46,1,0.427232465,9708
81457,0.006803610999999999,79,2,0.0039984009999999995,2500
99899,0.240170128,49,0,0.179847841,11303
84625,0.680786232,39,0,0.31485708100000004,9200
61758,0.924215157,47,2,0.313124867,4700
44350,0.994738227,37,1,0.23543280600000002,5937
76546,0.9999998999999999,63,0,0.204013925,42800
80534,0.0,53,0,0.803005592,8583
81353,0.852464595,68,0,0.137182385,14600
40031,0.860696517,34,0,0.025488904,4550
38746,0.029999379,58,0,0.558769393,11408
27980,0.115185076,49,1,0.315228257,3000
21816,0.060547410999999995,61,0,0.102815979,10688
97612,0.9999998999999999,27,1,0.316675434,1900
43019,0.051528647000000004,89,0,0.020618557,2715
32149,0.185379109,43,1,0.6102990779999999,4446
21625,0.012550506999999999,59,0,0.005923731999999999,2700
19946,0.419161677,30,0,0.041753319,6250
17010,0.044469542,62,1,0.42311248100000004,6489
68095,0.480249139,30,5,0.44939577,2647
55182,0.023074675,73,2,0.535227535,4328
46803,0.14878035,60,0,0.315685953,6100
66554,0.131474741,95,0,0.222043443,7457
85722,0.331968384,56,2,0.24433849800000002,7550
98686,0.10086601699999999,55,0,0.384394808,6625
12516,0.211395151,50,3,0.191404298,2000
61888,0.008763676,34,0,0.09306046300000001,15000
42361,0.706594886,38,0,0.23036831100000002,2877
92763,0.301813252,30,1,0.533119086,5600
65367,0.9423169290000001,56,0,0.43584151200000004,2750
9772,0.9999998999999999,46,0,0.0,0
25121,0.32834879699999997,46,0,0.326719577,3023
74623,0.022466817000000004,66,0,0.38932213600000004,5000
926,0.36168229700000004,41,0,0.19675058,5600
23033,0.744366917,75,0,0.44231570200000003,2400
93340,0.0,29,2,0.491868835,3750
64909,0.022246963999999998,69,0,0.187394295,8868
25793,0.0,38,0,0.549102863,7300
42164,0.9999998999999999,24,0,0.0,764
66744,0.120809489,57,0,0.217049033,8891
69711,0.218828123,36,0,0.045825696,6000
62733,0.44958317600000003,56,0,0.667111026,5250
71776,0.056809275,40,0,0.527457314,6500
89890,0.022141802999999998,45,1,0.5404292860000001,3400
10859,0.7520564040000001,38,1,0.023323615,2400
30383,0.47562082200000005,36,0,0.503681484,7333
1233,0.7260889779999999,36,2,0.137081955,2720
59596,0.8927830379999999,43,0,0.555760709,10831
43316,0.18144670100000002,61,0,0.34350529700000004,8683
47898,0.039246729,74,0,0.004665112,3000
79314,0.67887658,65,0,0.27996889199999997,9000
51398,0.96850178,46,3,0.04287084,7300
25734,0.217901289,62,0,0.129671432,3986
94054,0.23746303300000002,52,1,0.29023746699999997,7200
42316,0.9999998999999999,25,98,0.0,2200
14708,0.9999998999999999,30,0,0.024180423,4300
39274,0.479041916,28,0,0.009541118000000001,2200
69504,0.198411913,33,0,0.12436081,4888
48468,0.36163836200000005,33,0,0.002553105,9791
72580,0.796884068,46,1,0.21514768399999998,8700
62614,0.380287814,60,0,0.54796477,4200
49904,0.699283852,54,0,0.697257114,3900
25636,0.10415497800000001,38,0,0.54535539,5500
77834,0.493201795,48,1,0.578567268,8584
64920,0.086662222,36,0,0.054638589,10541
81449,0.691528534,39,0,0.571943406,14983
17208,0.378180636,49,2,0.429494411,9750
10122,0.007354813000000001,73,0,0.001865672,3751
62307,0.151522328,47,0,0.038120235,8000
28980,0.0,38,0,0.114563631,3700
64843,0.759259259,53,1,0.09120587599999999,4900
15960,0.03304371,69,0,0.016660356,2640
31873,0.921346308,65,1,0.059227468,6989
9568,0.9999998999999999,32,0,0.29395852100000003,4435
53494,0.023919042999999997,63,0,0.006535948000000001,2600
30321,0.140495804,58,1,0.24033579300000002,14770
36846,0.030898455,53,0,0.274490467,6083
70193,0.06694700099999999,34,2,0.102916744,10833
4364,0.96270252,54,1,0.169832155,13583
29906,0.211747398,49,0,0.573242342,6300
47046,0.378299203,33,0,0.840889502,5800
84185,0.081148564,28,0,0.23658780399999998,3000
7393,0.35207330299999995,54,0,0.907241911,3244
84259,0.65104985,58,1,0.45640548700000005,4300
92252,0.18832320800000002,67,1,0.11529158800000001,3720
46602,0.121637871,64,0,0.35102664899999997,4577
78503,0.251963255,33,0,0.216556689,5000
43401,0.931777795,33,0,0.35441657600000004,1833
94195,0.23072794600000002,43,0,0.264298856,12500
66652,0.174256685,47,0,0.26436048,7833
16514,0.9999998999999999,63,0,0.12337733199999999,9166
65869,0.025294801000000002,61,0,0.35926114200000003,5900
23541,0.277579812,40,0,0.130450258,5618
26802,0.066011523,62,1,0.406532988,3091
57038,0.9999998999999999,71,0,0.22636378199999999,6250
7723,0.08080808099999999,31,0,0.8677830540000001,4000
63578,0.05704933400000001,68,0,0.299864437,11064
71659,0.051241722999999996,59,0,0.22369407600000002,4000
5560,0.9999998999999999,39,0,0.177075855,4178
19867,0.9999998999999999,58,0,0.031521739,2759
86612,0.9999998999999999,66,0,0.17384289600000002,9916
75422,0.524720893,27,0,0.035545682,3600
9428,0.951387386,37,0,0.484817468,2930
21206,0.11559422,57,0,0.214382326,8871
91801,0.45606057,47,0,0.37916406700000005,8014
96805,0.071853721,73,0,0.38940177299999995,5415
89030,0.290541705,45,0,0.576940904,8629
95252,0.210251472,51,1,0.784920752,6750
50511,0.648857268,45,1,0.660122164,9167
20046,0.0,81,0,0.035971223,1250
11874,0.169546323,51,1,0.401356901,5600
5291,0.75423978,35,1,0.13198876699999998,3916
57621,0.386406043,51,0,0.5974767910000001,4200
87688,0.0,72,0,0.169970785,9583
46834,0.003386287,46,1,0.10963138,22000
80027,0.12892473599999998,67,0,0.39702942,3500
26931,0.487593512,63,0,0.325438109,19800
98282,0.0,39,0,0.42439184700000004,6083
80484,0.011940379,61,0,0.006894174,2900
8156,0.814880952,41,0,0.19026991,3000
72189,0.0,81,3,0.117176565,5000
70913,0.16971334300000002,34,0,0.238420849,7750
23732,0.673251163,27,0,0.26785353,4942
48309,0.081302721,65,0,0.036659479,5100
50929,0.648417347,46,4,0.9879236459999999,7700
29708,0.029578566,63,0,0.24586819,4900
13124,0.201046444,49,0,0.091973722,3500
41205,0.031322378,72,0,0.174117647,3399
24565,0.9999998999999999,52,0,0.165813715,18562
60337,0.026723677,46,0,0.318846853,11550
